room 2 2020-12-07 13:37:40.035
                BSSID  RSSI
56 26:0e:83:ee:c2:58 -89
57 36:0e:83:ee:c2:58 -89
58 06:0e:83:ee:c2:58 -89
59 f4:0e:83:ee:c2:58 -89

room 2 2020-12-07 13:41:40.261
                BSSID  RSSI
0 78:f2:9e:1c:b3:90 -37
1 78:f2:9e:1c:b3:88 -38
2 86:f2:9e:1c:b3:88 -38
3 92:f2:9e:1c:b3:88 -38
4 7e:f2:9e:1c:b3:90 -39
5 8e:f2:9e:1c:b3:90 -39
6 8e:f2:9e:1c:b3:88 -39
7 8a:f2:9e:1c:b3:90 -39
8 82:f2:9e:1c:b3:90 -39
9 82:f2:9e:1c:b3:88 -40
10 ec:aa:a0:7f:57:c8 -53
11 6e:8f:e0:44:d0:80 -55
12 fa:aa:a0:7f:57:c8 -55
13 9e:8f:e0:44:d0:80 -55
14 36:0e:83:c2:45:19 -56
15 16:0e:83:c2:45:19 -56
16 5c:8f:e0:44:d0:80 -57
17 f4:0e:83:c2:45:19 -58
18 f6:aa:a0:7f:57:c8 -58
19 60:02:92:a6:e7:78 -59
20 76:02:92:a6:e7:78 -59
21 6e:02:92:a6:e7:78 -59
22 8e:8f:e0:44:d0:85 -60
23 6e:8f:e0:44:d0:85 -60
24 5c:8f:e0:44:d0:85 -60
25 6a:02:92:a6:e7:78 -60
26 9e:8f:e0:44:d0:85 -60
27 7a:02:92:a6:e7:78 -60
28 7e:8f:e0:44:d0:85 -61
29 02:aa:a0:7f:57:d0 -63
30 f6:aa:a0:7f:57:d0 -63
31 ec:aa:a0:7f:57:d0 -63
32 fa:aa:a0:7f:57:d0 -63
33 3e:95:69:bc:cc:16 -64
34 2c:95:69:bc:cc:16 -64
35 f2:aa:a0:7f:57:d0 -64
36 6e:95:69:bc:cc:16 -64
37 06:0e:83:c2:45:19 -65
38 4e:95:69:bc:cc:16 -65
39 3e:95:69:bc:cc:15 -69
40 2c:95:69:bc:cc:15 -69
41 da:31:34:c9:9e:65 -71
42 c4:65:16:51:3e:95 -72
43 9a:9d:5d:dd:7b:a1 -72
44 f4:0e:83:c2:45:1a -73
45 06:0e:83:c2:45:1a -73
46 26:0e:83:c2:45:1a -73
47 36:0e:83:c2:45:1a -73
48 98:9d:5d:dc:7b:a4 -73
49 10:33:bf:4f:66:20 -74
50 60:02:92:a5:d3:68 -74
51 16:0e:83:c2:45:1a -74
52 10:33:bf:4f:66:24 -75
53 10:33:bf:4f:66:22 -75
54 6a:02:92:a5:d3:68 -75
55 10:33:bf:4f:66:25 -75
56 6e:02:92:a5:d3:68 -75
57 10:33:bf:4f:66:1a -78
58 9a:9d:5d:e4:7b:a1 -82
59 98:9d:5d:dc:7b:a5 -82
60 20:f1:9e:42:24:a1 -82
61 9a:9d:5d:e4:7b:a2 -82
62 9a:9d:5d:e4:7b:a0 -82
63 9a:9d:5d:e4:7b:a7 -83
64 36:0e:83:d6:f2:6a -84
65 52:f1:9e:42:24:a2 -87
66 62:f1:9e:42:24:a2 -88
67 32:f1:9e:42:24:a2 -88
68 26:0e:83:ee:c2:58 -89
69 f4:0e:83:ee:c2:58 -89
70 42:f1:9e:42:24:a2 -89
71 f6:0e:83:ee:c2:57 -89
72 06:0e:83:ee:c2:57 -90

room 2 2020-12-07 13:42:10.288
                BSSID  RSSI
0 78:f2:9e:1c:b3:90 -38
1 78:f2:9e:1c:b3:88 -38
2 8e:f2:9e:1c:b3:90 -38
3 86:f2:9e:1c:b3:88 -38
4 8a:f2:9e:1c:b3:90 -38
5 82:f2:9e:1c:b3:90 -39
6 82:f2:9e:1c:b3:88 -40
7 6e:8f:e0:44:d0:80 -54
8 ec:aa:a0:7f:57:c8 -55
9 9e:8f:e0:44:d0:80 -55
10 16:0e:83:c2:45:19 -56
11 06:aa:a0:7f:57:c8 -56
12 5c:8f:e0:44:d0:80 -57
13 f4:0e:83:c2:45:19 -58
14 60:02:92:a6:e7:78 -59
15 6a:02:92:a6:e7:78 -59
16 8e:8f:e0:44:d0:85 -60
17 6e:8f:e0:44:d0:85 -60
18 5c:8f:e0:44:d0:85 -60
19 f6:aa:a0:7f:57:c8 -60
20 9e:8f:e0:44:d0:85 -60
21 7a:02:92:a6:e7:78 -60
22 7e:8f:e0:44:d0:85 -60
23 02:aa:a0:7f:57:d0 -63
24 f6:aa:a0:7f:57:d0 -63
25 ec:aa:a0:7f:57:d0 -63
26 06:0e:83:c2:45:19 -63
27 fa:aa:a0:7f:57:d0 -63
28 3e:95:69:bc:cc:16 -64
29 2c:95:69:bc:cc:16 -64
30 6e:95:69:bc:cc:16 -64
31 c4:65:16:51:3e:95 -71
32 06:0e:83:c2:45:1a -72
33 26:0e:83:c2:45:1a -72
34 16:0e:83:c2:45:1a -72
35 9a:9d:5d:dd:7b:a1 -72
36 f4:0e:83:c2:45:1a -73
37 98:9d:5d:dc:7b:a4 -73
38 10:33:bf:4f:66:20 -74
39 60:02:92:a5:d3:68 -74
40 10:33:bf:4f:66:24 -75
41 10:33:bf:4f:66:22 -75
42 6a:02:92:a5:d3:68 -75
43 6e:02:92:a5:d3:68 -75
44 76:02:92:a5:d3:68 -75
45 10:33:bf:4f:66:23 -75
46 7a:02:92:a5:d3:68 -75
47 10:33:bf:4f:66:1a -78
48 9a:9d:5d:e4:7b:a1 -82
49 9a:9d:5d:e4:7b:a7 -82
50 36:0e:83:d6:f2:6a -84
51 52:f1:9e:42:24:a2 -86
52 42:f1:9e:42:24:a2 -86
53 32:f1:9e:42:24:a2 -86
54 20:f1:9e:42:24:a2 -86
55 26:0e:83:ee:c2:58 -89
56 f4:0e:83:ee:c2:58 -89
57 f6:0e:83:ee:c2:57 -89
58 06:0e:83:ee:c2:57 -90
59 16:0e:83:ee:c2:58 -90

room 2 2020-12-07 13:42:17.934
                BSSID  RSSI
0 78:f2:9e:1c:b3:90 -38
1 78:f2:9e:1c:b3:88 -38
2 8e:f2:9e:1c:b3:90 -38
3 86:f2:9e:1c:b3:88 -38
4 8a:f2:9e:1c:b3:90 -38
5 8e:f2:9e:1c:b3:88 -38
6 82:f2:9e:1c:b3:90 -39
7 92:f2:9e:1c:b3:88 -39
8 82:f2:9e:1c:b3:88 -40
9 5c:8f:e0:44:d0:80 -54
10 ec:aa:a0:7f:57:c8 -55
11 9e:8f:e0:44:d0:80 -55
12 16:0e:83:c2:45:19 -56
13 06:aa:a0:7f:57:c8 -56
14 6e:8f:e0:44:d0:80 -57
15 f4:0e:83:c2:45:19 -58
16 60:02:92:a6:e7:78 -59
17 6a:02:92:a6:e7:78 -59
18 6e:02:92:a6:e7:78 -59
19 8e:8f:e0:44:d0:85 -60
20 6e:8f:e0:44:d0:85 -60
21 5c:8f:e0:44:d0:85 -60
22 f6:aa:a0:7f:57:c8 -60
23 9e:8f:e0:44:d0:85 -60
24 7a:02:92:a6:e7:78 -60
25 7e:8f:e0:44:d0:85 -60
26 02:aa:a0:7f:57:d0 -63
27 f6:aa:a0:7f:57:d0 -63
28 ec:aa:a0:7f:57:d0 -63
29 06:0e:83:c2:45:19 -63
30 fa:aa:a0:7f:57:d0 -63
31 3e:95:69:bc:cc:16 -64
32 2c:95:69:bc:cc:16 -64
33 6e:95:69:bc:cc:16 -64
34 f2:aa:a0:7f:57:d0 -64
35 3e:95:69:bc:cc:15 -67
36 4e:95:69:bc:cc:15 -69
37 2c:95:69:bc:cc:15 -70
38 06:0e:83:c2:45:1a -72
39 26:0e:83:c2:45:1a -72
40 16:0e:83:c2:45:1a -72
41 9a:9d:5d:dd:7b:a1 -72
42 f4:0e:83:c2:45:1a -73
43 98:9d:5d:dc:7b:a4 -73
44 10:33:bf:4f:66:20 -74
45 60:02:92:a5:d3:68 -74
46 10:33:bf:4f:66:24 -75
47 10:33:bf:4f:66:22 -75
48 6a:02:92:a5:d3:68 -75
49 6e:02:92:a5:d3:68 -75
50 76:02:92:a5:d3:68 -75
51 10:33:bf:4f:66:23 -75
52 7a:02:92:a5:d3:68 -75
53 c4:65:16:51:3e:95 -76
54 10:33:bf:4f:66:1a -78
55 9a:9d:5d:e4:7b:a7 -81
56 9a:9d:5d:e4:7b:a1 -82
57 9a:9d:5d:e4:7b:a2 -82
58 9a:9d:5d:e4:7b:a0 -82
59 98:9d:5d:dc:7b:a5 -82
60 36:0e:83:d6:f2:6a -84
61 52:f1:9e:42:24:a2 -86
62 42:f1:9e:42:24:a2 -86
63 32:f1:9e:42:24:a2 -86
64 20:f1:9e:42:24:a2 -86
65 26:0e:83:ee:c2:58 -89
66 f4:0e:83:ee:c2:58 -89
67 f6:0e:83:ee:c2:57 -89
68 16:0e:83:ee:c2:58 -89
69 36:0e:83:ee:c2:58 -89
70 06:0e:83:ee:c2:57 -90
71 4e:7a:8a:6a:8f:f0 -90

room 2 2020-12-07 13:42:40.332
                BSSID  RSSI
0 86:f2:9e:1c:b3:88 -37
1 8e:f2:9e:1c:b3:88 -37
2 92:f2:9e:1c:b3:88 -37
3 78:f2:9e:1c:b3:90 -38
4 78:f2:9e:1c:b3:88 -38
5 8e:f2:9e:1c:b3:90 -38
6 8a:f2:9e:1c:b3:90 -38
7 6e:8f:e0:44:d0:80 -54
8 5c:8f:e0:44:d0:80 -54
9 ec:aa:a0:7f:57:c8 -54
10 9e:8f:e0:44:d0:80 -55
11 06:aa:a0:7f:57:c8 -56
12 f4:0e:83:c2:45:19 -58
13 f6:aa:a0:7f:57:c8 -58
14 60:02:92:a6:e7:78 -59
15 6a:02:92:a6:e7:78 -59
16 6e:02:92:a6:e7:78 -59
17 8e:8f:e0:44:d0:85 -60
18 6e:8f:e0:44:d0:85 -60
19 5c:8f:e0:44:d0:85 -60
20 9e:8f:e0:44:d0:85 -60
21 7e:8f:e0:44:d0:85 -60
22 02:aa:a0:7f:57:d0 -61
23 ec:aa:a0:7f:57:d0 -61
24 f6:aa:a0:7f:57:d0 -62
25 fa:aa:a0:7f:57:d0 -63
26 3e:95:69:bc:cc:16 -64
27 2c:95:69:bc:cc:16 -64
28 f2:aa:a0:7f:57:d0 -64
29 06:0e:83:c2:45:19 -65
30 3e:95:69:bc:cc:15 -67
31 4e:95:69:bc:cc:15 -69
32 6e:95:69:bc:cc:15 -69
33 2c:95:69:bc:cc:15 -70
34 06:0e:83:c2:45:1a -71
35 f4:0e:83:c2:45:1a -72
36 26:0e:83:c2:45:1a -72
37 c4:65:16:51:3e:95 -72
38 16:0e:83:c2:45:1a -72
39 da:31:34:c9:9e:65 -72
40 98:9d:5d:dc:7b:a4 -73
41 10:33:bf:4f:66:20 -74
42 60:02:92:a5:d3:68 -74
43 10:33:bf:4f:66:24 -75
44 10:33:bf:4f:66:22 -75
45 6a:02:92:a5:d3:68 -75
46 6e:02:92:a5:d3:68 -75
47 10:33:bf:4f:66:1a -75
48 76:02:92:a5:d3:68 -75
49 10:33:bf:4f:66:23 -75
50 7a:02:92:a5:d3:68 -75
51 9a:9d:5d:e4:7b:a7 -81
52 9a:9d:5d:e4:7b:a0 -81
53 9a:9d:5d:e4:7b:a1 -82
54 9a:9d:5d:e4:7b:a2 -82
55 98:9d:5d:dc:7b:a5 -82
56 52:f1:9e:42:24:a2 -85
57 42:f1:9e:42:24:a2 -86
58 32:f1:9e:42:24:a2 -86
59 20:f1:9e:42:24:a2 -86
60 06:0e:83:ee:c2:58 -88
61 26:0e:83:ee:c2:58 -89
62 16:0e:83:ee:c2:58 -89
63 36:0e:83:ee:c2:58 -89
64 f4:0e:83:ee:c2:58 -90
65 4e:7a:8a:6a:8f:f0 -90

room 2 2020-12-07 13:43:10.354
                BSSID  RSSI
0 78:f2:9e:1c:b3:90 -37
1 86:f2:9e:1c:b3:88 -37
2 8e:f2:9e:1c:b3:88 -37
3 92:f2:9e:1c:b3:88 -37
4 78:f2:9e:1c:b3:88 -38
5 8e:f2:9e:1c:b3:90 -38
6 8a:f2:9e:1c:b3:90 -38
7 6e:8f:e0:44:d0:80 -54
8 5c:8f:e0:44:d0:80 -55
9 fa:aa:a0:7f:57:c8 -55
10 7e:8f:e0:44:d0:80 -55
11 36:0e:83:c2:45:19 -56
12 ec:aa:a0:7f:57:c8 -57
13 f4:0e:83:c2:45:19 -58
14 06:aa:a0:7f:57:c8 -58
15 60:02:92:a6:e7:78 -59
16 6a:02:92:a6:e7:78 -59
17 6e:02:92:a6:e7:78 -59
18 ec:aa:a0:7f:57:d0 -60
19 8e:8f:e0:44:d0:85 -61
20 5c:8f:e0:44:d0:85 -61
21 02:aa:a0:7f:57:d0 -61
22 f6:aa:a0:7f:57:c8 -61
23 9e:8f:e0:44:d0:85 -61
24 6e:8f:e0:44:d0:85 -62
25 f6:aa:a0:7f:57:d0 -62
26 f2:aa:a0:7f:57:d0 -62
27 3e:95:69:bc:cc:16 -64
28 2c:95:69:bc:cc:16 -65
29 06:0e:83:c2:45:19 -65
30 4e:95:69:bc:cc:16 -66
31 6e:95:69:bc:cc:16 -66
32 3e:95:69:bc:cc:15 -68
33 4e:95:69:bc:cc:15 -69
34 2c:95:69:bc:cc:15 -69
35 6e:95:69:bc:cc:15 -69
36 c4:65:16:51:3e:95 -72
37 16:0e:83:c2:45:1a -72
38 da:31:34:c9:9e:65 -72
39 f4:0e:83:c2:45:1a -73
40 06:0e:83:c2:45:1a -73
41 26:0e:83:c2:45:1a -73
42 98:9d:5d:dc:7b:a4 -73
43 10:33:bf:4f:66:20 -74
44 6a:02:92:a5:d3:68 -74
45 60:02:92:a5:d3:68 -74
46 7a:02:92:a5:d3:68 -74
47 36:0e:83:c2:45:1a -74
48 10:33:bf:4f:66:24 -75
49 10:33:bf:4f:66:22 -75
50 10:33:bf:4f:66:1a -75
51 76:02:92:a5:d3:68 -75
52 f8:f5:32:94:a0:a3 -78
53 9a:9d:5d:e4:7b:a1 -81
54 9a:9d:5d:e4:7b:a7 -81
55 9a:9d:5d:e4:7b:a2 -81
56 9a:9d:5d:e4:7b:a0 -81
57 98:9d:5d:dc:7b:a5 -81
58 52:f1:9e:42:24:a2 -86
59 42:f1:9e:42:24:a2 -86
60 32:f1:9e:42:24:a2 -86
61 20:f1:9e:42:24:a1 -86
62 06:0e:83:ee:c2:58 -88
63 f4:0e:83:ee:c2:57 -88
64 26:0e:83:ee:c2:58 -89
65 f4:0e:83:ee:c2:58 -89
66 16:0e:83:ee:c2:58 -89
67 36:0e:83:ee:c2:58 -89
68 4e:7a:8a:6a:8f:f0 -90

room 2 2020-12-07 13:43:40.435
                BSSID  RSSI
0 92:f2:9e:1c:b3:88 -37
1 78:f2:9e:1c:b3:90 -38
2 78:f2:9e:1c:b3:88 -38
3 8e:f2:9e:1c:b3:90 -38
4 8a:f2:9e:1c:b3:90 -39
5 82:f2:9e:1c:b3:90 -39
6 7e:f2:9e:1c:b3:90 -39
7 5c:8f:e0:44:d0:80 -54
8 6e:8f:e0:44:d0:80 -55
9 fa:aa:a0:7f:57:c8 -55
10 7e:8f:e0:44:d0:80 -55
11 9e:8f:e0:44:d0:80 -55
12 36:0e:83:c2:45:19 -56
13 16:0e:83:c2:45:19 -56
14 f4:0e:83:c2:45:19 -58
15 06:aa:a0:7f:57:c8 -58
16 8e:8f:e0:44:d0:85 -59
17 60:02:92:a6:e7:78 -59
18 6a:02:92:a6:e7:78 -59
19 6e:02:92:a6:e7:78 -59
20 6e:8f:e0:44:d0:85 -60
21 5c:8f:e0:44:d0:85 -60
22 9e:8f:e0:44:d0:85 -60
23 7e:8f:e0:44:d0:85 -60
24 7a:02:92:a6:e7:78 -60
25 02:aa:a0:7f:57:d0 -61
26 ec:aa:a0:7f:57:d0 -61
27 ec:aa:a0:7f:57:c8 -61
28 f6:aa:a0:7f:57:d0 -62
29 f2:aa:a0:7f:57:d0 -62
30 fa:aa:a0:7f:57:d0 -62
31 3e:95:69:bc:cc:16 -64
32 2c:95:69:bc:cc:16 -64
33 06:0e:83:c2:45:19 -65
34 f6:aa:a0:7f:57:c8 -65
35 6e:95:69:bc:cc:16 -65
36 4e:95:69:bc:cc:16 -66
37 2c:95:69:bc:cc:15 -69
38 6e:95:69:bc:cc:15 -69
39 c4:65:16:51:3e:95 -71
40 f4:0e:83:c2:45:1a -72
41 06:0e:83:c2:45:1a -72
42 26:0e:83:c2:45:1a -72
43 3e:95:69:bc:cc:15 -72
44 98:9d:5d:dc:7b:a4 -73
45 10:33:bf:4f:66:22 -74
46 10:33:bf:4f:66:20 -74
47 6a:02:92:a5:d3:68 -74
48 60:02:92:a5:d3:68 -74
49 7a:02:92:a5:d3:68 -74
50 36:0e:83:c2:45:1a -74
51 10:33:bf:4f:66:23 -74
52 10:33:bf:4f:66:24 -75
53 76:02:92:a5:d3:68 -75
54 6e:02:92:a5:d3:68 -75
55 f8:f5:32:94:a0:a3 -78
56 32:f1:9e:42:24:a1 -80
57 9a:9d:5d:e4:7b:a1 -81
58 9a:9d:5d:e4:7b:a7 -81
59 9a:9d:5d:e4:7b:a2 -81
60 9a:9d:5d:e4:7b:a0 -81
61 98:9d:5d:dc:7b:a5 -81
62 20:f1:9e:42:24:a1 -81
63 52:f1:9e:42:24:a2 -86
64 32:f1:9e:42:24:a2 -86
65 20:f1:9e:42:24:a2 -87
66 06:0e:83:ee:c2:58 -88
67 f4:0e:83:ee:c2:57 -88
68 7e:7a:8a:6a:8f:f0 -88
69 26:0e:83:ee:c2:58 -89
70 f4:0e:83:ee:c2:58 -89

room 2 2020-12-07 13:44:10.362
                BSSID  RSSI
0 78:f2:9e:1c:b3:88 -36
1 78:f2:9e:1c:b3:90 -37
2 8e:f2:9e:1c:b3:88 -37
3 8e:f2:9e:1c:b3:90 -38
4 8a:f2:9e:1c:b3:90 -39
5 82:f2:9e:1c:b3:90 -39
6 7e:f2:9e:1c:b3:90 -39
7 6e:8f:e0:44:d0:80 -55
8 7e:8f:e0:44:d0:80 -55
9 9e:8f:e0:44:d0:80 -55
10 36:0e:83:c2:45:19 -56
11 16:0e:83:c2:45:19 -56
12 5c:8f:e0:44:d0:80 -57
13 ec:aa:a0:7f:57:c8 -57
14 f4:0e:83:c2:45:19 -59
15 60:02:92:a6:e7:78 -59
16 6a:02:92:a6:e7:78 -59
17 9e:8f:e0:44:d0:85 -60
18 6e:02:92:a6:e7:78 -60
19 7e:8f:e0:44:d0:85 -60
20 7a:02:92:a6:e7:78 -60
21 76:02:92:a6:e7:78 -60
22 8e:8f:e0:44:d0:85 -61
23 6e:8f:e0:44:d0:85 -61
24 5c:8f:e0:44:d0:85 -61
25 02:aa:a0:7f:57:d0 -62
26 f6:aa:a0:7f:57:d0 -62
27 ec:aa:a0:7f:57:d0 -62
28 fa:aa:a0:7f:57:d0 -62
29 f2:aa:a0:7f:57:d0 -63
30 3e:95:69:bc:cc:16 -64
31 2c:95:69:bc:cc:16 -64
32 f6:aa:a0:7f:57:c8 -65
33 4e:95:69:bc:cc:16 -65
34 6e:95:69:bc:cc:16 -65
35 06:0e:83:c2:45:19 -66
36 3e:95:69:bc:cc:15 -72
37 26:0e:83:c2:45:1a -73
38 10:33:bf:4f:66:22 -74
39 10:33:bf:4f:66:20 -74
40 f4:0e:83:c2:45:1a -74
41 06:0e:83:c2:45:1a -74
42 60:02:92:a5:d3:68 -74
43 c4:65:16:51:3e:95 -74
44 7a:02:92:a5:d3:68 -74
45 10:33:bf:4f:66:23 -74
46 10:33:bf:4f:66:24 -75
47 76:02:92:a5:d3:68 -75
48 36:0e:83:c2:45:1a -75
49 6e:02:92:a5:d3:68 -75
50 9a:9d:5d:e4:7b:a1 -81
51 20:f1:9e:42:24:a1 -81
52 9a:9d:5d:e4:7b:a7 -82
53 98:9d:5d:dc:7b:a5 -82
54 32:f1:9e:42:24:a1 -83
55 32:f1:9e:42:24:a2 -86
56 20:f1:9e:42:24:a2 -87
57 52:f1:9e:42:24:a2 -88
58 7e:7a:8a:6a:8f:f0 -88
59 62:f1:9e:42:24:a2 -88

room 2 2020-12-07 13:44:40.425
                BSSID  RSSI
0 78:f2:9e:1c:b3:88 -36
1 78:f2:9e:1c:b3:90 -37
2 8e:f2:9e:1c:b3:88 -37
3 8a:f2:9e:1c:b3:90 -38
4 82:f2:9e:1c:b3:90 -38
5 7e:f2:9e:1c:b3:90 -39
6 82:f2:9e:1c:b3:88 -43
7 02:aa:a0:7f:57:c8 -54
8 6e:8f:e0:44:d0:80 -56
9 7e:8f:e0:44:d0:80 -56
10 36:0e:83:c2:45:19 -56
11 5c:8f:e0:44:d0:80 -57
12 ec:aa:a0:7f:57:c8 -57
13 06:aa:a0:7f:57:c8 -57
14 9e:8f:e0:44:d0:80 -58
15 f4:0e:83:c2:45:19 -59
16 60:02:92:a6:e7:78 -59
17 6a:02:92:a6:e7:78 -59
18 8e:8f:e0:44:d0:85 -60
19 6e:8f:e0:44:d0:85 -60
20 5c:8f:e0:44:d0:85 -60
21 6e:02:92:a6:e7:78 -60
22 7e:8f:e0:44:d0:85 -60
23 76:02:92:a6:e7:78 -60
24 02:aa:a0:7f:57:d0 -62
25 f6:aa:a0:7f:57:d0 -62
26 ec:aa:a0:7f:57:d0 -62
27 f6:aa:a0:7f:57:c8 -62
28 fa:aa:a0:7f:57:d0 -62
29 f2:aa:a0:7f:57:d0 -63
30 3e:95:69:bc:cc:16 -64
31 2c:95:69:bc:cc:16 -64
32 06:0e:83:c2:45:19 -65
33 4e:95:69:bc:cc:16 -65
34 6e:95:69:bc:cc:16 -65
35 3e:95:69:bc:cc:15 -69
36 2c:95:69:bc:cc:15 -69
37 f4:0e:83:c2:45:1a -73
38 06:0e:83:c2:45:1a -73
39 26:0e:83:c2:45:1a -73
40 c4:65:16:51:3e:95 -73
41 98:9d:5d:dc:7b:a4 -73
42 10:33:bf:4f:66:22 -74
43 10:33:bf:4f:66:20 -74
44 60:02:92:a5:d3:68 -74
45 7a:02:92:a5:d3:68 -74
46 10:33:bf:4f:66:23 -74
47 6a:02:92:a5:d3:68 -74
48 10:33:bf:4f:66:24 -75
49 76:02:92:a5:d3:68 -75
50 36:0e:83:c2:45:1a -75
51 6e:02:92:a5:d3:68 -75
52 3a:f5:32:94:a0:a3 -80
53 9a:9d:5d:e4:7b:a1 -81
54 9a:9d:5d:e4:7b:a7 -82
55 98:9d:5d:dc:7b:a5 -82
56 32:f1:9e:42:24:a1 -83
57 36:0e:83:d6:f2:6a -85
58 52:f1:9e:42:24:a2 -88
59 62:f1:9e:42:24:a2 -88

room 2 2020-12-07 13:44:57.949
                BSSID  RSSI
0 78:f2:9e:1c:b3:90 -36
1 78:f2:9e:1c:b3:88 -36
2 8a:f2:9e:1c:b3:90 -37
3 8e:f2:9e:1c:b3:88 -37
4 82:f2:9e:1c:b3:90 -37
5 8e:f2:9e:1c:b3:90 -37
6 7e:f2:9e:1c:b3:90 -39
7 82:f2:9e:1c:b3:88 -43
8 6e:8f:e0:44:d0:80 -54
9 02:aa:a0:7f:57:c8 -54
10 9e:8f:e0:44:d0:80 -55
11 7e:8f:e0:44:d0:80 -56
12 36:0e:83:c2:45:19 -56
13 ec:aa:a0:7f:57:c8 -57
14 06:aa:a0:7f:57:c8 -57
15 5c:8f:e0:44:d0:80 -58
16 f4:0e:83:c2:45:19 -59
17 60:02:92:a6:e7:78 -60
18 6a:02:92:a6:e7:78 -60
19 6e:02:92:a6:e7:78 -60
20 76:02:92:a6:e7:78 -60
21 8e:8f:e0:44:d0:85 -61
22 6e:8f:e0:44:d0:85 -61
23 5c:8f:e0:44:d0:85 -61
24 7e:8f:e0:44:d0:85 -61
25 02:aa:a0:7f:57:d0 -62
26 f6:aa:a0:7f:57:d0 -62
27 ec:aa:a0:7f:57:d0 -62
28 06:0e:83:c2:45:19 -62
29 f6:aa:a0:7f:57:c8 -62
30 fa:aa:a0:7f:57:d0 -62
31 f2:aa:a0:7f:57:d0 -63
32 3e:95:69:bc:cc:16 -64
33 2c:95:69:bc:cc:16 -64
34 4e:95:69:bc:cc:16 -65
35 6e:95:69:bc:cc:16 -65
36 3e:95:69:bc:cc:15 -69
37 2c:95:69:bc:cc:15 -69
38 f4:0e:83:c2:45:1a -71
39 06:0e:83:c2:45:1a -71
40 26:0e:83:c2:45:1a -71
41 16:0e:83:c2:45:1a -71
42 10:33:bf:4f:66:1d -71
43 10:33:bf:4f:66:18 -71
44 98:9d:5d:dc:7b:a4 -73
45 9a:9d:5d:dd:7b:a1 -73
46 10:33:bf:4f:66:20 -74
47 60:02:92:a5:d3:68 -74
48 7a:02:92:a5:d3:68 -74
49 10:33:bf:4f:66:23 -74
50 10:33:bf:4f:66:24 -75
51 10:33:bf:4f:66:22 -75
52 76:02:92:a5:d3:68 -75
53 36:0e:83:c2:45:1a -75
54 6e:02:92:a5:d3:68 -75
55 6a:02:92:a5:d3:68 -75
56 c4:65:16:51:3e:95 -77
57 3a:f5:32:94:a0:a3 -80
58 9a:9d:5d:e4:7b:a1 -81
59 9a:9d:5d:e4:7b:a7 -82
60 98:9d:5d:dc:7b:a5 -82
61 32:f1:9e:42:24:a1 -83
62 36:0e:83:d6:f2:6a -85
63 42:f1:9e:42:24:a2 -86
64 20:f1:9e:42:24:a2 -86
65 32:f1:9e:42:24:a2 -87
66 52:f1:9e:42:24:a2 -88
67 62:f1:9e:42:24:a2 -88
68 06:0e:83:ee:c2:58 -91

room 2 2020-12-07 13:45:10.448
                BSSID  RSSI
0 8e:f2:9e:1c:b3:88 -36
1 78:f2:9e:1c:b3:90 -37
2 82:f2:9e:1c:b3:90 -37
3 78:f2:9e:1c:b3:88 -38
4 8a:f2:9e:1c:b3:90 -39
5 8e:f2:9e:1c:b3:90 -39
6 82:f2:9e:1c:b3:88 -43
7 02:aa:a0:7f:57:c8 -54
8 9e:8f:e0:44:d0:80 -55
9 6e:8f:e0:44:d0:80 -56
10 7e:8f:e0:44:d0:80 -56
11 ec:aa:a0:7f:57:c8 -57
12 06:aa:a0:7f:57:c8 -57
13 f4:0e:83:c2:45:19 -59
14 5c:8f:e0:44:d0:80 -59
15 60:02:92:a6:e7:78 -59
16 6a:02:92:a6:e7:78 -59
17 8e:8f:e0:44:d0:85 -60
18 6e:8f:e0:44:d0:85 -60
19 5c:8f:e0:44:d0:85 -60
20 7e:8f:e0:44:d0:85 -60
21 16:0e:83:c2:45:19 -60
22 f6:aa:a0:7f:57:c8 -61
23 02:aa:a0:7f:57:d0 -62
24 f6:aa:a0:7f:57:d0 -62
25 ec:aa:a0:7f:57:d0 -62
26 06:0e:83:c2:45:19 -62
27 fa:aa:a0:7f:57:d0 -62
28 3e:95:69:bc:cc:16 -64
29 2c:95:69:bc:cc:16 -64
30 6e:95:69:bc:cc:16 -65
31 3e:95:69:bc:cc:15 -69
32 2c:95:69:bc:cc:15 -69
33 10:33:bf:4f:66:1b -70
34 f4:0e:83:c2:45:1a -71
35 10:33:bf:4f:66:1d -71
36 10:33:bf:4f:66:18 -71
37 06:0e:83:c2:45:1a -72
38 26:0e:83:c2:45:1a -72
39 16:0e:83:c2:45:1a -72
40 60:02:92:a5:d3:68 -73
41 c4:65:16:51:3e:95 -73
42 98:9d:5d:dc:7b:a4 -73
43 9a:9d:5d:dd:7b:a1 -73
44 10:33:bf:4f:66:20 -74
45 76:02:92:a5:d3:68 -74
46 7a:02:92:a5:d3:68 -74
47 10:33:bf:4f:66:23 -74
48 6a:02:92:a5:d3:68 -74
49 10:33:bf:4f:66:24 -75
50 10:33:bf:4f:66:22 -75
51 6e:02:92:a5:d3:68 -75
52 10:33:bf:4f:66:1a -76
53 3a:f5:32:94:a0:a3 -80
54 9a:9d:5d:e4:7b:a1 -81
55 9a:9d:5d:e4:7b:a7 -82
56 98:9d:5d:dc:7b:a5 -82
57 32:f1:9e:42:24:a1 -83
58 36:0e:83:d6:f2:6a -85
59 32:f1:9e:42:24:a2 -85
60 20:f1:9e:42:24:a1 -85
